Trade Date,Post Date,Settlement Date,Account Name,Account Number,Account Type,Type,Description,Cusip,Ticker,Security Type,Price USD,Quantity,Amount USD,Tran Code Description
08/01/2025,08/01/2025,08/01/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 07/01-07/31,,,Municipal Bond,0,0,0.66,Interest
7/31/2025,7/31/2025,7/31/2025,Self-Directed,...9262,Brokerage,Dividend,INVESCO QQQ TR UNIT SER 1 RD 06/23 PD 07/31 CDRT .591 DIV ON 20.03063 SHS,46090E103,QQQ,Stock,0,0,11.84,Dividend
7/31/2025,7/31/2025,7/31/2025,Self-Directed,...9262,Brokerage,Buy,INVESCO QQQ TR UNIT SER 1 AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 572.335000,46090E103,QQQ,Stock,572.34,0.02068,-11.84,Buy
7/23/2025,7/23/2025,7/23/2025,Self-Directed,...9262,Brokerage,Buy,WALT DISNEY CO AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 121.700000,254687106,DIS,Stock,121.7,0.18726,-22.79,Buy
7/23/2025,7/23/2025,7/23/2025,Self-Directed,...9262,Brokerage,Dividend,WALT DISNEY CO RD 06/24 PD 07/23 CDRT .500 DIV ON 45.58601 SHS,254687106,DIS,Stock,0,0,22.79,Dividend
7/21/2025,7/21/2025,7/21/2025,Self-Directed,...9262,Brokerage,Dividend,MCCORMICK & CO INC NON-VOTING RD 07/07 PD 07/21 CDRT .450 DIV ON 44.10319 SHS,579780206,MKC,Stock,0,0,19.85,Dividend
7/21/2025,7/21/2025,7/21/2025,Self-Directed,...9262,Brokerage,Buy,MCCORMICK & CO INC NON-VOTING AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 71.435675,579780206,MKC,Stock,71.44,0.27787,-19.85,Buy
7/15/2025,7/15/2025,7/15/2025,Self-Directed,...9262,Brokerage,Buy,AVALONBAY COMMUNITIES INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 200.310521,053484101,AVB,Stock,200.31,0.18261,-36.58,Buy
7/15/2025,7/15/2025,7/15/2025,Self-Directed,...9262,Brokerage,Dividend,AVALONBAY COMMUNITIES INC RD 06/30 PD 07/15 CDRT .750 DIV ON 20.90175 SHS,053484101,AVB,Stock,0,0,36.58,Dividend
07/10/2025,07/10/2025,07/10/2025,Self-Directed,...9262,Brokerage,Dividend,ALIBABA GROUP HOLDING LTD SPONSORED ADR RD 06/12 PD 07/10 CDRT .000 DIV ON 5.17447 SHS,01609W102,BABA,Stock,0,0,10.35,Dividend
07/10/2025,07/10/2025,07/10/2025,Self-Directed,...9262,Brokerage,Buy,ALIBABA GROUP HOLDING LTD SPONSORED ADR AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 105.190000,01609W102,BABA,Stock,105.19,0.09744,-10.25,Buy
07/10/2025,07/10/2025,07/10/2025,Self-Directed,...9262,Brokerage,ADR,ALIBABA GROUP HOLDING LTD SPONSORED ADR ADR SECURITY FEE RD 06/12 PD 07/10,01609W102,BABA,Stock,0,0,-0.1,ADR
07/10/2025,07/10/2025,07/10/2025,Self-Directed,...9262,Brokerage,Dividend,SALESFORCE INC COMMON STOCK RD 06/18 PD 07/10 CDRT .416 DIV ON 22.15833 SHS,79466L302,CRM,Stock,0,0,9.22,Dividend
07/10/2025,07/10/2025,07/10/2025,Self-Directed,...9262,Brokerage,Buy,SALESFORCE INC COMMON STOCK AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 270.900000,79466L302,CRM,Stock,270.9,0.03403,-9.22,Buy
07/09/2025,07/09/2025,07/09/2025,Self-Directed,...9262,Brokerage,Buy,VAIL RESORTS INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 165.263750,91879Q109,MTN,Stock,165.26,0.23138,-38.24,Buy
07/09/2025,07/09/2025,07/09/2025,Self-Directed,...9262,Brokerage,Dividend,VAIL RESORTS INC RD 06/24 PD 07/09 CDRT .220 DIV ON 17.22470 SHS,91879Q109,MTN,Stock,0,0,38.24,Dividend
07/08/2025,07/08/2025,07/08/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US AGGREGATE BD ETF RD 07/01 PD 07/08 CDRT .076 DIV ON 14.15135 SHS,808524839,SCHZ,Stock,0,0,1.08,Dividend
07/08/2025,07/08/2025,07/08/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US AGGREGATE BD ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 22.940076,808524839,SCHZ,Stock,22.94,0.04707,-1.08,Buy
07/03/2025,07/03/2025,07/03/2025,Self-Directed,...9262,Brokerage,Buy,NVIDIA CORP AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 158.774385,67066G104,NVDA,Stock,158.77,0.11658,-18.51,Buy
07/03/2025,07/03/2025,07/03/2025,Self-Directed,...9262,Brokerage,Dividend,NVIDIA CORP RD 06/11 PD 07/03 CDRT .010 DIV ON 1850.85565 SHS,67066G104,NVDA,Stock,0,0,18.51,Dividend
07/03/2025,07/03/2025,07/03/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD SECTOR INDEX FDS VANGUARD CONSUMER STAPLES ETF RD 06/26 PD 06/30 CDRT .242 DIV ON 84.26968 SHS,92204A207,VDC,Stock,0,0,104.74,Dividend
07/03/2025,07/03/2025,07/03/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD SECTOR INDEX FDS VANGUARD CONSUMER STAPLES ETF REINVEST @ 221.568100,92204A207,VDC,Stock,0,0.47272,-104.74,Reinvest
07/03/2025,07/03/2025,07/03/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF RD 06/26 PD 06/30 CDRT .382 DIV ON 710.37312 SHS,92204A884,VOX,Stock,0,0,271.72,Dividend
07/03/2025,07/03/2025,07/03/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF REINVEST @ 169.383000,92204A884,VOX,Stock,0,1.60417,-271.72,Reinvest
07/02/2025,07/02/2025,07/02/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,0.01,-0.01,DBS
07/02/2025,07/02/2025,07/02/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF RD 06/30 PD 07/02 CDRT .913 DIV ON 311.45061 SHS,922908769,VTI,Stock,0,0,284.42,Dividend
07/02/2025,07/02/2025,07/02/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 303.734158,922908769,VTI,Stock,303.73,0.93641,-284.42,Buy
07/02/2025,07/02/2025,07/02/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 567.206517,922908363,VOO,Stock,567.21,1.33923,-759.62,Buy
07/02/2025,07/02/2025,07/02/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD S&P 500 ETF RD 06/30 PD 07/02 CDRT .744 DIV ON 435.38876 SHS,922908363,VOO,Stock,0,0,759.62,Dividend
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Reinvest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,,QACDS,Money Market,0,0.66,-0.66,Reinvest
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIORECORD 06/30/25 PAY 06/30/25,922906300,VMFXX,Money Market,0,0,161.75,Dividend
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIOREINVEST PRICE $ 1.00,922906300,VMFXX,Money Market,0,161.75,-161.75,Reinvest
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR INTL EQUITY ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 21.996650,808524805,SCHF,Stock,22,2.419,-53.21,Buy
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR INTL EQUITY ETF RD 06/25 PD 06/30 CDRT .143 DIV ON 370.54139 SHS,808524805,SCHF,Stock,0,0,53.21,Dividend
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US LARGE-CAP ETF RD 06/25 PD 06/30 CDRT .072 DIV ON 1294.81664 SHS,808524201,SCHX,Stock,0,0,93.36,Dividend
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US LARGE-CAP ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 24.419500,808524201,SCHX,Stock,24.42,3.82317,-93.36,Buy
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US SMALL-CAP ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 25.369900,808524607,SCHA,Stock,25.37,1.50532,-38.19,Buy
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US SMALL-CAP ETF RD 06/25 PD 06/30 CDRT .083 DIV ON 458.42730 SHS,808524607,SCHA,Stock,0,0,38.19,Dividend
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF RD 06/26 PD 06/30 CDRT .702 DIV ON 416.29368 SHS,92204A702,VGT,Stock,0,0,292.57,Dividend
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 659.626182,92204A702,VGT,Stock,659.63,0.44353,-292.56,Buy
07/01/2025,07/01/2025,07/01/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 05/31-06/30,,,Municipal Bond,0,0,0.66,Interest
6/27/2025,6/27/2025,6/27/2025,Self-Directed,...9262,Brokerage,Dividend,GOLDMAN SACHS GROUP INC RD 05/30 PD 06/27 CDRT .000 DIV ON 22.63516 SHS,38141G104,GS,Stock,0,0,67.91,Dividend
6/27/2025,6/27/2025,6/27/2025,Self-Directed,...9262,Brokerage,Buy,GOLDMAN SACHS GROUP INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 691.154100,38141G104,GS,Stock,691.15,0.09825,-67.91,Buy
6/26/2025,6/26/2025,6/26/2025,Self-Directed,...9262,Brokerage,Buy,META PLATFORMS INC CLASS A COMMON STOCK AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 714.690000,30303M102,META,Stock,714.69,0.01844,-13.18,Buy
6/26/2025,6/26/2025,6/26/2025,Self-Directed,...9262,Brokerage,Dividend,META PLATFORMS INC CLASS A COMMON STOCK RD 06/16 PD 06/26 CDRT .525 DIV ON 25.11345 SHS,30303M102,META,Stock,0,0,13.18,Dividend
6/24/2025,6/24/2025,6/24/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY MSCI HEALTH CARE INDEX ETF RD 06/20 PD 06/24 CDRT .257 DIV ON 61.46118 SHS,316092600,FHLC,Stock,0,0,15.8,Dividend
6/24/2025,6/24/2025,6/24/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY MSCI HEALTH CARE INDEX ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 62.990000,316092600,FHLC,Stock,62.99,0.25083,-15.8,Buy
6/24/2025,6/24/2025,6/24/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY COVINGTON TR MSCI INFORMATION TECHNOLOGY INDEX ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 190.580000,316092808,FTEC,Stock,190.58,0.54098,-103.1,Buy
6/24/2025,6/24/2025,6/24/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY COVINGTON TR MSCI INFORMATION TECHNOLOGY INDEX ETF RD 06/20 PD 06/24 CDRT .234 DIV ON 440.61651 SHS,316092808,FTEC,Stock,0,0,103.1,Dividend
6/24/2025,6/24/2025,6/24/2025,Self-Directed,...9262,Brokerage,Dividend,FIDELITY COVINGTON TR FIDELITY MSCI COMMUNICATION SERVICES INDEX ETF RD 06/20 PD 06/24 CDRT .152 DIV ON 482.12973 SHS,316092873,FCOM,Stock,0,0,73.28,Dividend
6/24/2025,6/24/2025,6/24/2025,Self-Directed,...9262,Brokerage,Buy,FIDELITY COVINGTON TR FIDELITY MSCI COMMUNICATION SERVICES INDEX ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 62.380000,316092873,FCOM,Stock,62.38,1.17473,-73.28,Buy
6/20/2025,6/20/2025,6/20/2025,Self-Directed,...9262,Brokerage,Buy,ISHARES U S TECHNOLOGY ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 166.195942,464287721,IYW,Stock,166.2,0.02069,-3.44,Buy
6/20/2025,6/20/2025,6/20/2025,Self-Directed,...9262,Brokerage,Dividend,ISHARES U S TECHNOLOGY ETF RD 06/16 PD 06/20 CDRT .085 DIV ON 40.02091 SHS,464287721,IYW,Stock,0,0,3.44,Dividend
06/12/2025,06/12/2025,06/12/2025,Self-Directed,...9262,Brokerage,Dividend,MICROSOFT CORP RD 05/15 PD 06/12 CDRT .830 DIV ON 112.78315 SHS,594918104,MSFT,Stock,0,0,93.61,Dividend
06/12/2025,06/12/2025,06/12/2025,Self-Directed,...9262,Brokerage,Buy,MICROSOFT CORP AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 475.000000,594918104,MSFT,Stock,475,0.19707,-93.61,Buy
06/09/2025,06/09/2025,06/09/2025,Self-Directed,...9262,Brokerage,Buy,PAYCOM SOFTWARE INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 256.824705,70432V102,PAYC,Stock,256.82,0.0498,-12.79,Buy
06/09/2025,06/09/2025,06/09/2025,Self-Directed,...9262,Brokerage,Dividend,PAYCOM SOFTWARE INC RD 05/27 PD 06/09 CDRT .375 DIV ON 34.11193 SHS,70432V102,PAYC,Stock,0,0,12.79,Dividend
06/06/2025,06/06/2025,06/06/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US AGGREGATE BD ETF RD 06/02 PD 06/06 CDRT .082 DIV ON 14.10061 SHS,808524839,SCHZ,Stock,0,0,1.16,Dividend
06/06/2025,06/06/2025,06/06/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US AGGREGATE BD ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 22.858323,808524839,SCHZ,Stock,22.86,0.05074,-1.16,Buy
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-0.42,0.42,WDL
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,Reinvest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,,QACDS,Money Market,0,0.64,-0.64,Reinvest
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIORECORD 05/31/25 PAY 05/30/25,922906300,VMFXX,Money Market,0,0,166.72,Dividend
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIOREINVEST PRICE $ 1.00,922906300,VMFXX,Money Market,0,166.72,-166.72,Reinvest
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,DBT,ALIBABA GROUP HOLDING LTD SPONSORED ADR ADR DEP FEE R/D 3/31/2025,01609W102,BABA,Stock,0,0,-0.03,DBT
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,DBT,LUCKIN COFFEE INC AMERICAN DEPOSITARY SHARES ADR DEP FEE R/D 4/15/2025,54951L109,LKNCY,Stock,0,0,-0.39,DBT
06/02/2025,06/02/2025,06/02/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 05/01-05/30,,,Municipal Bond,0,0,0.64,Interest
5/15/2025,5/15/2025,5/15/2025,Self-Directed,...9262,Brokerage,Dividend,APPLE INC RD 05/12 PD 05/15 CDRT .260 DIV ON 122.39626 SHS,037833100,AAPL,Stock,0,0,31.82,Dividend
5/15/2025,5/15/2025,5/15/2025,Self-Directed,...9262,Brokerage,Buy,APPLE INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 210.856693,037833100,AAPL,Stock,210.86,0.1509,-31.82,Buy
05/12/2025,05/12/2025,05/12/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,0.01,-0.01,DBS
05/09/2025,05/09/2025,05/09/2025,Self-Directed,...9262,Brokerage,Dividend,MASTERCARD INCORPORATED RD 04/09 PD 05/09 CDRT .760 DIV ON 35.86375 SHS,57636Q104,MA,Stock,0,0,27.26,Dividend
05/09/2025,05/09/2025,05/09/2025,Self-Directed,...9262,Brokerage,Buy,MASTERCARD INCORPORATED AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 567.450000,57636Q104,MA,Stock,567.45,0.04803,-27.25,Buy
05/07/2025,05/07/2025,05/07/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,0.01,-0.01,DBS
05/07/2025,05/07/2025,05/07/2025,Self-Directed,...9262,Brokerage,Dividend,SCHWAB STRATEGIC TR US AGGREGATE BD ETF RD 05/01 PD 05/07 CDRT .078 DIV ON 14.05275 SHS,808524839,SCHZ,Stock,0,0,1.1,Dividend
05/07/2025,05/07/2025,05/07/2025,Self-Directed,...9262,Brokerage,Buy,SCHWAB STRATEGIC TR US AGGREGATE BD ETF AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 22.980000,808524839,SCHZ,Stock,22.98,0.04786,-1.1,Buy
05/06/2025,05/06/2025,05/06/2025,Self-Directed,...9262,Brokerage,Buy,ASML HOLDING N V N Y REGISTRY SHS 2012 AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 677.300000,N07059210,ASML,Stock,677.3,0.0324,-21.94,Buy
05/06/2025,05/06/2025,05/06/2025,Self-Directed,...9262,Brokerage,Dividend,ASML HOLDING N V N Y REGISTRY SHS 2012 RD 04/28 PD 05/06 CDRT .090 DIV ON 12.34828 SHS,N07059210,ASML,Stock,0,0,25.82,Dividend
05/06/2025,05/06/2025,05/06/2025,Self-Directed,...9262,Brokerage,WHT,ASML HOLDING N V N Y REGISTRY SHS 2012 RD 04/28 PD 05/06,N07059210,ASML,Stock,0,0,-3.87,WHT
05/01/2025,05/01/2025,05/01/2025,Self-Directed,...9262,Brokerage,WDL,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL,,QACDS,Money Market,0,-21083,21083,WDL
05/01/2025,05/01/2025,05/01/2025,Self-Directed,...9262,Brokerage,Reinvest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED,,QACDS,Money Market,0,0.03,-0.03,Reinvest
05/01/2025,05/01/2025,05/01/2025,Self-Directed,...9262,Brokerage,Dividend,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIORECORD 04/30/25 PAY 04/30/25,922906300,VMFXX,Money Market,0,0,161.23,Dividend
05/01/2025,05/01/2025,05/01/2025,Self-Directed,...9262,Brokerage,Reinvest,VANGUARD MONEY MARKET RESERVES INC-FEDERAL PORTFOLIOREINVEST PRICE $ 1.00,922906300,VMFXX,Money Market,0,161.23,-161.23,Reinvest
05/01/2025,05/01/2025,05/01/2025,Self-Directed,...9262,Brokerage,Interest,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 04/01-04/30,,,Municipal Bond,0,0,0.03,Interest
4/30/2025,4/30/2025,4/30/2025,Self-Directed,...9262,Brokerage,BNK,BANKLINK ACH PULL 57988532,,,Other,0,0,100000,BNK
4/30/2025,4/30/2025,4/30/2025,Self-Directed,...9262,Brokerage,DBS,CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT,,QACDS,Money Market,0,100000,-100000,DBS
4/30/2025,4/30/2025,4/30/2025,Self-Directed,...9262,Brokerage,Dividend,INVESCO QQQ TR UNIT SER 1 RD 03/24 PD 04/30 CDRT .715 DIV ON 20.00000 SHS,46090E103,QQQ,Stock,0,0,14.31,Dividend
4/30/2025,4/30/2025,4/30/2025,Self-Directed,...9262,Brokerage,Buy,INVESCO QQQ TR UNIT SER 1 AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 467.071510,46090E103,QQQ,Stock,467.07,0.03063,-14.31,Buy
4/30/2025,4/30/2025,05/01/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD SECTOR INDEX FDS VANGUARD INFORMATION TECHNOLOGY ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SEC,92204A702,VGT,Stock,534.42,10,-5344.15,Buy
4/30/2025,4/30/2025,05/01/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD WORLD FUNDS VANGUARD COMMUNICATION SERVICES ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY,92204A884,VOX,Stock,143.63,40,-5745.3,Buy
4/30/2025,4/30/2025,05/01/2025,Self-Directed,...9262,Brokerage,Buy,VANGUARD S&P 500 ETF UNSOLICITED J.P. MORGAN SECURITIES LLC MAKES A MARKET IN THIS SECURITY PROSPECTUS UNDER SEPARATE MAILROME:,922908363,VOO,Stock,499.68,20,-9993.55,Buy
4/29/2025,4/29/2025,4/29/2025,Self-Directed,...9262,Brokerage,Buy,JD.COM INC SPONSORED ADR REPSTG COM CL A AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 32.944234,47215P106,JD,Stock,32.94,0.03005,-0.99,Buy
4/29/2025,4/29/2025,4/29/2025,Self-Directed,...9262,Brokerage,Dividend,JD.COM INC SPONSORED ADR REPSTG COM CL A RD 04/08 PD 04/29 CDRT .000 DIV ON 0.99523 SHS,47215P106,JD,Stock,0,0,1,Dividend
4/29/2025,4/29/2025,4/29/2025,Self-Directed,...9262,Brokerage,ADR,JD.COM INC SPONSORED ADR REPSTG COM CL A ADR SECURITY FEE RD 04/08 PD 04/29,47215P106,JD,Stock,0,0,-0.01,ADR
4/24/2025,4/24/2025,4/24/2025,Self-Directed,...9262,Brokerage,Dividend,SALESFORCE INC COMMON STOCK RD 04/10 PD 04/24 CDRT .416 DIV ON 22.12262 SHS,79466L302,CRM,Stock,0,0,9.2,Dividend
4/24/2025,4/24/2025,4/24/2025,Self-Directed,...9262,Brokerage,Buy,SALESFORCE INC COMMON STOCK AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 257.615008,79466L302,CRM,Stock,257.62,0.03571,-9.2,Buy
4/21/2025,4/21/2025,4/21/2025,Self-Directed,...9262,Brokerage,Buy,MCCORMICK & CO INC NON-VOTING AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 75.196779,579780206,MKC,Stock,75.2,0.26237,-19.73,Buy
4/21/2025,4/21/2025,4/21/2025,Self-Directed,...9262,Brokerage,Dividend,MCCORMICK & CO INC NON-VOTING RD 04/07 PD 04/21 CDRT .450 DIV ON 43.84082 SHS,579780206,MKC,Stock,0,0,19.73,Dividend
4/15/2025,4/15/2025,4/15/2025,Self-Directed,...9262,Brokerage,Dividend,AVALONBAY COMMUNITIES INC RD 03/31 PD 04/15 CDRT .750 DIV ON 20.72147 SHS,053484101,AVB,Stock,0,0,36.26,Dividend
4/15/2025,4/15/2025,4/15/2025,Self-Directed,...9262,Brokerage,Buy,AVALONBAY COMMUNITIES INC AVG PRICE SHOWN-DETAILS ON REQREINVEST @ 201.125051,053484101,AVB,Stock,201.13,0.18028,-36.26,Buy
4/14/2025,4/14/2025,4/14/2025,Self-Directed,...9262,Brokerage,Reinvest,FIDELITY SELECT ENTERPRISE TECHNOLOGY SERVICES PORTFOLIO REINVEST PRICE $ 50.31,316390483,FBSOX,Mutual Fund,0,0.019,-0.96,Reinvest
